1,Mark Johnson,6,Murloc,Overkill,Legendary,1,2,14
2,Brad Walker,6,Beast,Battle cry,Legendary,20,3,11
3,Karen Walker,10,Dragon,Taunt,Base,12,20,19
4,Robert Hernandez Jr.,15,Totem,Divine shield,Epic,10,9,5
5,Allison Kirby,2,Beast,Overkill,Rare,20,1,4
6,Kyle Bailey,10,Pirat,Rush,Common,18,2,9
7,Casey Sutton,5,Beast,Non-target,Epic,12,8,5
8,Joshua Mckay,4,Elemental,Deathrattle,Legendary,4,0,22
9,Phillip Medina PhD,6,Mechanism,Lifesteal,Rare,5,10,20
10,Lindsay Kirby,11,Beast,Divine shield,Base,2,1,6
11,Robert Peterson,14,Pirat,Divine shield,Common,18,11,18
12,Gary Kennedy,6,Mechanism,Poisonous,Epic,4,0,25
13,Jonathan Garcia,8,Dragon,Poisonous,Epic,7,15,20
14,Nichole Shepherd,13,Totem,Battle cry,Epic,18,6,14
15,Miss Courtney Crawford,4,Dragon,Divine shield,Base,12,17,21
16,Robert Moyer,14,Pirat,Mega windfury,Epic,2,5,20
17,Sara Grimes,15,Pirat,Overkill,Legendary,9,10,16
18,Eric Wilkins,10,Pirat,Divine shield,Rare,5,11,3
19,Andrew Rivera,7,Pirat,Deathrattle,Common,7,18,20
20,Robert Carr,11,Pirat,Stealth,Base,1,14,2
21,Jeanette Burch,1,Beast,Taunt,Common,16,4,19
22,Stephanie Hebert,4,Beast,Windfury,Common,2,11,11
23,Zachary Brown,8,Murloc,Stealth,Base,19,18,17
24,Jennifer Campos,14,Demon,Overkill,Epic,11,2,8
25,Jason Snyder,9,Beast,Deathrattle,Rare,10,19,1
26,Sean Pierce,4,Murloc,Windfury,Base,15,15,22
27,Heather Price,4,Mechanism,Mega windfury,Common,12,14,9
28,Karen Wilson,5,Murloc,Rush,Common,3,3,1
29,William Mccall,13,Totem,Poisonous,Base,13,14,13
30,Brian Hester,3,Dragon,Overkill,Legendary,17,9,23
31,Linda Smith,14,Pirat,Overkill,Common,12,17,19
32,Dennis Wade,7,Demon,Stealth,Base,15,11,23
33,Jeffery Acosta,6,Beast,Battle cry,Legendary,7,7,7
34,Lawrence Barrett,10,Pirat,Battle cry,Common,6,0,9
35,Wanda Davis,5,Beast,Non-target,Rare,3,4,14
36,Shari Rivera,9,Elemental,Lifesteal,Common,18,9,2
37,Tim Campos,3,Dragon,Rush,Epic,15,13,8
38,Tyler Murphy DDS,10,Dragon,Windfury,Rare,17,15,18
39,Terry Walker,4,Mechanism,Taunt,Epic,12,19,0
40,Jared Weaver,2,Dragon,Rush,Common,7,18,15
41,Anna King,9,Mechanism,Taunt,Legendary,18,20,14
42,Lisa Morrison,2,Demon,Deathrattle,Legendary,17,14,5
43,Joseph Ellison,7,Demon,Windfury,Rare,3,7,3
44,Kimberly Hawkins,5,Demon,Rush,Common,20,4,4
45,Preston Brock,1,Pirat,Windfury,Legendary,2,4,23
46,Kimberly Smith,1,Totem,Overkill,Base,19,11,18
47,Angel Palmer,4,Murloc,Battle cry,Base,13,5,18
48,Jacob Jimenez,3,Mechanism,Overkill,Common,16,2,4
49,Leslie Waters,13,Beast,Battle cry,Rare,10,10,18
50,John Nelson,11,Pirat,Windfury,Base,18,5,7
51,Jon Shelton,10,Pirat,Deathrattle,Rare,14,5,18
52,Susan Randall,13,Elemental,Lifesteal,Legendary,3,6,22
53,Stephen Edwards,3,Totem,Divine shield,Legendary,7,9,15
54,Christopher Day,15,Totem,Windfury,Common,5,0,9
55,Christopher Johnston,7,Elemental,Taunt,Base,20,11,6
56,Michele Hicks PhD,5,Dragon,Stealth,Common,13,4,17
57,Karen Simpson,15,Elemental,Battle cry,Base,20,4,15
58,Angela Harris,7,Pirat,Non-target,Legendary,10,9,2
59,Julie Klein,4,Mechanism,Non-target,Rare,9,18,4
60,Katherine Barker,7,Mechanism,Non-target,Legendary,19,13,12
61,Allison Smith,7,Totem,Poisonous,Legendary,4,13,10
62,Mrs. Kayla Haas,4,Mechanism,Overkill,Epic,6,7,2
63,Caroline Norman,12,Pirat,Divine shield,Rare,9,20,5
64,Tiffany Valentine,3,Demon,Non-target,Legendary,1,7,25
65,Mrs. Doris Lynch,2,Totem,Non-target,Base,2,1,4
66,Kathryn Morales,3,Totem,Mega windfury,Common,14,3,2
67,Anthony Hall,7,Mechanism,Non-target,Rare,14,20,0
68,Elizabeth Morris,2,Demon,Rush,Base,19,10,18
69,Paul Chavez,1,Demon,Stealth,Rare,4,11,11
70,Taylor Sanchez,15,Totem,Taunt,Epic,9,8,9
71,Scott Andrade,9,Pirat,Taunt,Common,15,16,19
72,Caleb Cisneros,15,Murloc,Divine shield,Common,11,13,10
73,Evelyn Austin,4,Dragon,Overkill,Rare,16,4,25
74,Mark Flynn,8,Demon,Stealth,Rare,6,14,22
75,Deborah Adams MD,12,Totem,Mega windfury,Rare,8,14,8
76,Adam Mcbride,3,Murloc,Mega windfury,Rare,3,3,16
77,Penny Mcguire,8,Dragon,Mega windfury,Rare,6,13,23
78,Becky White,2,Beast,Poisonous,Legendary,5,12,19
79,Brandi Benson,2,Totem,Mega windfury,Rare,2,9,23
80,Kyle Thomas,5,Beast,Windfury,Common,1,19,12
81,Daniel Munoz,9,Totem,Lifesteal,Base,18,20,3
82,Mariah Allen,14,Beast,Divine shield,Epic,16,11,7
83,Lisa Holland,3,Murloc,Divine shield,Base,8,2,16
84,Ronald Evans,13,Mechanism,Windfury,Legendary,3,14,2
85,Morgan Reynolds,14,Beast,Deathrattle,Base,7,13,22
86,Rebecca Martin,1,Demon,Non-target,Common,6,5,24
87,Daniel Bradley,5,Beast,Poisonous,Base,16,18,16
88,Tyler Cherry,6,Demon,Stealth,Legendary,6,2,25
89,Jessica Forbes,14,Pirat,Mega windfury,Base,17,13,3
90,Paula Mccullough,8,Elemental,Poisonous,Base,10,0,5
91,Kelli Leonard,5,Totem,Overkill,Legendary,14,0,18
92,Emily Ramirez,14,Mechanism,Divine shield,Epic,11,1,24
93,Mercedes Woods,1,Pirat,Windfury,Legendary,11,3,8
94,Calvin Murphy,15,Elemental,Deathrattle,Epic,18,8,4
95,David Daniels,5,Murloc,Taunt,Rare,18,14,18
96,Alexandra Burgess,14,Murloc,Lifesteal,Epic,19,4,23
97,Barbara Romero,12,Pirat,Overkill,Rare,7,8,17
98,Danielle Patton,7,Demon,Divine shield,Common,10,8,8
99,Jennifer Martinez,11,Elemental,Taunt,Common,20,16,15
100,Carl Black,3,Elemental,Deathrattle,Common,1,2,6
101,Alejandra Hernandez,3,Totem,Non-target,Base,5,10,7
102,Samantha Chavez,12,Totem,Rush,Legendary,10,6,18
103,Rebecca Smith,5,Murloc,Rush,Common,19,19,4
104,James Baker,2,Beast,Deathrattle,Epic,5,17,20
105,Chad Bennett,11,Totem,Battle cry,Legendary,17,4,16
106,Jill Hernandez,3,Dragon,Battle cry,Base,7,4,0
107,Adam Petersen,5,Beast,Windfury,Epic,11,4,16
108,Bryan Tucker,9,Pirat,Poisonous,Rare,20,20,20
109,Theresa Wolf,15,Totem,Poisonous,Epic,6,10,17
110,Patricia Smith,14,Beast,Rush,Common,8,6,22
111,Leslie Miranda,3,Dragon,Rush,Common,4,10,5
112,Tiffany Ruiz,13,Dragon,Overkill,Base,1,11,23
113,Brandon Daniels,7,Beast,Windfury,Rare,13,14,20
114,Sarah Harris,10,Totem,Divine shield,Base,14,6,1
115,Susan Beck,1,Elemental,Taunt,Common,5,10,24
116,Kara Stevenson,6,Beast,Lifesteal,Common,16,9,6
117,Angela Bray,3,Demon,Windfury,Common,5,17,9
118,Jessica Larsen,15,Dragon,Windfury,Common,7,5,6
119,Shelly Stephens,5,Elemental,Battle cry,Legendary,11,10,17
120,Mark Baker,12,Murloc,Mega windfury,Rare,3,3,3
121,Bailey Fernandez,9,Dragon,Windfury,Epic,11,7,25
122,Michael Yu,15,Demon,Lifesteal,Epic,11,14,19
123,Maria Jones,10,Dragon,Overkill,Base,11,2,2
124,Tonya Wang,7,Elemental,Lifesteal,Base,19,7,4
125,James Moore,10,Murloc,Windfury,Base,4,6,4
126,Eric Taylor,9,Dragon,Battle cry,Common,19,16,15
127,Christina Roberts,15,Demon,Taunt,Epic,20,14,11
128,Joseph Hernandez,10,Murloc,Lifesteal,Base,20,4,18
129,Joshua Garcia,1,Elemental,Mega windfury,Rare,9,8,14
130,Vanessa Jones,15,Demon,Stealth,Rare,6,10,0
131,Justin Smith,12,Demon,Poisonous,Legendary,19,13,1
132,Robert Valencia,9,Totem,Stealth,Legendary,1,0,16
133,Kaitlyn Pruitt,6,Dragon,Lifesteal,Legendary,20,6,15
134,Sandra Vincent,7,Elemental,Non-target,Common,19,18,17
135,Michael Brooks,14,Murloc,Taunt,Rare,17,6,24
136,Angela Johnson,6,Murloc,Lifesteal,Common,3,14,13
137,Sharon Crawford,14,Mechanism,Poisonous,Common,7,4,10
138,James Kramer,2,Totem,Non-target,Epic,3,7,7
139,Shannon Schultz,6,Pirat,Windfury,Legendary,7,5,1
140,Joshua Bowman,8,Pirat,Battle cry,Base,5,5,3
141,Donna Kennedy,1,Demon,Mega windfury,Legendary,17,2,2
142,Michael Smith,7,Mechanism,Overkill,Legendary,10,20,13
143,Brandon Potts,15,Demon,Stealth,Common,5,14,3
144,Melvin Williams,9,Murloc,Poisonous,Rare,6,5,8
145,Edward Peters,14,Elemental,Non-target,Legendary,20,15,11
146,Jason Walters,6,Mechanism,Windfury,Common,2,20,12
147,Ricardo Hester,7,Dragon,Battle cry,Rare,5,4,15
148,Christopher Clark,8,Pirat,Battle cry,Common,16,16,13
149,Paul Lee,7,Mechanism,Overkill,Base,12,10,17
150,Donna Johnson,9,Elemental,Poisonous,Epic,15,19,15
151,Stacey Nguyen,9,Totem,Taunt,Rare,2,13,14
152,Steven Edwards,3,Beast,Poisonous,Base,14,14,13
153,Vickie Mcdonald,1,Dragon,Deathrattle,Legendary,20,9,9
154,Travis Meza,9,Demon,Taunt,Rare,12,1,6
155,Cynthia Hernandez,5,Dragon,Deathrattle,Common,17,11,20
156,Diane Romero,10,Mechanism,Mega windfury,Rare,19,8,22
157,Autumn Miller,4,Pirat,Battle cry,Epic,7,6,16
158,Shirley Hamilton,6,Dragon,Windfury,Epic,6,16,21
159,Crystal Werner,1,Elemental,Overkill,Rare,3,19,22
160,Valerie Smith,11,Murloc,Poisonous,Legendary,5,14,24
161,Matthew Luna,15,Demon,Overkill,Base,5,14,3
162,Jeffrey Mcdaniel,12,Dragon,Deathrattle,Rare,13,15,11
163,Bradley Figueroa,15,Demon,Mega windfury,Rare,8,20,17
164,Jose Leonard,4,Beast,Deathrattle,Legendary,1,11,21
165,Michael Davis,11,Totem,Mega windfury,Common,16,19,4
166,Patrick Jacobs,10,Murloc,Divine shield,Epic,15,7,8
167,Amy Lawson,15,Elemental,Mega windfury,Base,17,16,13
168,Renee Johnson,10,Demon,Lifesteal,Epic,2,6,19
169,Kyle Jones,6,Beast,Poisonous,Epic,12,16,18
170,Kimberly Clark,9,Totem,Rush,Common,13,14,25
171,Patricia Williams,13,Murloc,Rush,Epic,18,15,23
172,Catherine Holland,6,Mechanism,Divine shield,Base,3,19,17
173,Scott Mercado,4,Beast,Divine shield,Legendary,1,2,5
174,Dr. Kyle Zamora DDS,1,Beast,Poisonous,Legendary,6,0,0
175,Rachel Cole,1,Pirat,Battle cry,Epic,13,7,23
176,Brittney Torres,7,Mechanism,Lifesteal,Common,17,1,0
177,Tracy Flores,4,Mechanism,Non-target,Common,16,4,1
178,Stacy Soto,13,Elemental,Mega windfury,Epic,3,16,3
179,Allen Coleman,13,Elemental,Lifesteal,Epic,12,20,22
180,Kayla Pollard,11,Dragon,Rush,Legendary,13,16,22
181,Christopher Phelps,1,Elemental,Deathrattle,Legendary,18,4,1
182,Kelsey Tran,12,Totem,Stealth,Rare,20,9,4
183,Vanessa Vaughan,13,Demon,Rush,Rare,12,11,24
184,Aaron Huynh,1,Murloc,Overkill,Base,3,8,20
185,Mark Buchanan,13,Totem,Poisonous,Common,11,4,8
186,Janice Hawkins,3,Totem,Non-target,Base,4,18,0
187,Christina Brown,11,Demon,Battle cry,Legendary,8,10,15
188,James Carlson,3,Murloc,Divine shield,Rare,2,11,7
189,Julie Robinson,1,Elemental,Overkill,Legendary,9,17,2
190,Jeff Coleman,11,Beast,Overkill,Epic,2,5,2
191,Derrick White,13,Beast,Deathrattle,Epic,8,19,13
192,Jeffrey Wolfe,2,Elemental,Lifesteal,Common,6,16,2
193,Jesse Phillips,14,Dragon,Stealth,Rare,7,12,18
194,Jeffrey Jacobs,12,Dragon,Windfury,Base,5,12,25
195,Brooke James,13,Beast,Poisonous,Legendary,3,12,15
196,Mr. Kevin Gonzales,4,Totem,Non-target,Rare,6,2,6
197,Robert Adams,4,Demon,Stealth,Epic,11,15,22
198,Joseph Mccoy,12,Totem,Windfury,Common,4,0,20
199,Jennifer Webb,12,Murloc,Mega windfury,Legendary,16,10,4
200,Kevin Gaines,5,Elemental,Windfury,Common,10,11,20
201,Jesse Hoffman,2,Dragon,Battle cry,Rare,12,16,5
202,Kristy Santos,14,Pirat,Poisonous,Rare,10,18,15
203,Brian Moreno,14,Demon,Rush,Common,1,12,10
204,Holly Green,11,Pirat,Non-target,Common,3,8,7
205,Hayden Hodges,11,Beast,Battle cry,Common,3,20,21
206,Renee Miranda,3,Totem,Taunt,Epic,10,19,20
207,James Hubbard,5,Mechanism,Stealth,Epic,15,20,12
208,Anthony Jones,3,Mechanism,Battle cry,Base,11,0,16
209,Courtney Rice,4,Beast,Non-target,Legendary,17,1,7
210,Jacob Johnson,6,Mechanism,Non-target,Rare,1,6,16
211,Melissa Rogers,13,Murloc,Taunt,Epic,9,20,20
212,Roger Smith,15,Dragon,Taunt,Base,20,18,13
213,Jennifer Parker,3,Totem,Divine shield,Rare,18,5,6
214,Zachary Huynh,5,Dragon,Stealth,Legendary,3,14,1
215,Bryan Vincent,3,Mechanism,Poisonous,Common,3,17,25
216,Timothy Jimenez,4,Murloc,Stealth,Legendary,18,6,22
217,David Stein,12,Demon,Deathrattle,Base,7,13,18
218,Christine Carr,6,Pirat,Mega windfury,Rare,11,2,22
219,Blake Adams,12,Mechanism,Stealth,Epic,10,14,16
220,Jodi Sullivan,10,Demon,Stealth,Epic,10,2,3
221,Joel Williams,9,Totem,Overkill,Common,10,17,21
222,Connie Barrett,11,Demon,Taunt,Legendary,1,2,6
223,Jose Peterson,6,Dragon,Poisonous,Common,3,12,16
224,Lisa Wilson,6,Totem,Rush,Common,2,5,6
225,Billy Miles,12,Pirat,Battle cry,Base,3,0,6
226,Tonya Miller,11,Pirat,Taunt,Rare,17,18,17
227,James Hammond,4,Pirat,Deathrattle,Common,10,9,7
228,Christopher Stewart,15,Elemental,Lifesteal,Common,16,9,16
229,Brandon Hartman,7,Elemental,Windfury,Legendary,15,11,21
230,Michael Maynard,14,Pirat,Lifesteal,Legendary,20,6,5
231,Robert Willis,12,Dragon,Overkill,Epic,15,15,16
232,Caroline Hull,5,Demon,Taunt,Common,10,0,16
233,Dustin Small,8,Mechanism,Windfury,Epic,13,11,2
234,Aaron Conley,10,Demon,Taunt,Epic,19,12,18
235,Susan York,11,Demon,Battle cry,Rare,10,11,12
236,Philip Roth,2,Demon,Windfury,Legendary,12,8,23
237,Matthew Smith,7,Totem,Lifesteal,Common,8,15,13
238,Dawn Spencer,9,Pirat,Stealth,Legendary,18,17,16
239,Brian Morgan,6,Murloc,Rush,Common,8,4,21
240,Michelle Blanchard,14,Beast,Overkill,Epic,17,2,5
241,Katherine Barber,11,Pirat,Rush,Epic,14,4,4
242,Alexis Porter DVM,10,Pirat,Deathrattle,Legendary,3,20,13
243,Ann Thompson,9,Dragon,Mega windfury,Rare,5,6,18
244,Chelsea Miller,11,Elemental,Poisonous,Base,6,11,25
245,Christopher Shaw,11,Beast,Windfury,Rare,6,17,0
246,Theresa Lee,13,Beast,Taunt,Legendary,13,18,5
247,Timothy Wagner,7,Totem,Non-target,Epic,8,3,9
248,Janet Ewing,13,Murloc,Rush,Rare,11,6,14
249,Amy Ward,7,Dragon,Windfury,Epic,4,0,25
250,Misty Cooper,3,Murloc,Deathrattle,Base,8,15,14
251,Kevin Webb,14,Murloc,Windfury,Common,19,4,1
252,Miguel Hart,12,Mechanism,Rush,Legendary,8,8,12
253,William Burton,5,Pirat,Taunt,Base,19,13,13
254,Eric Sloan,12,Elemental,Lifesteal,Rare,4,10,13
255,Jeremy Foster,7,Murloc,Stealth,Rare,9,12,19
256,Jonathan Garrison,5,Murloc,Rush,Common,3,9,4
257,Brittany Wolfe,2,Totem,Overkill,Legendary,11,4,20
258,Susan Bennett,5,Beast,Deathrattle,Base,12,0,22
259,Gregg Woodward,12,Elemental,Lifesteal,Rare,8,11,22
260,Jerry Bartlett,2,Elemental,Divine shield,Epic,6,0,11
261,Stephanie Davis,7,Pirat,Overkill,Common,11,7,18
262,Mary Wiggins,5,Mechanism,Mega windfury,Legendary,14,11,9
263,Lisa Medina,12,Demon,Taunt,Rare,17,4,25
264,Nicole Ross,9,Beast,Non-target,Common,3,1,5
265,Joshua Chavez,6,Elemental,Non-target,Legendary,14,16,2
266,Joseph Briggs,9,Demon,Stealth,Base,15,19,13
267,Mitchell Carr,5,Murloc,Windfury,Base,15,0,9
268,Krista Townsend,13,Mechanism,Overkill,Base,8,7,10
269,Thomas Munoz,2,Totem,Divine shield,Common,14,19,23
270,Michelle Evans,10,Demon,Non-target,Common,7,13,12
271,Sherri Clark,8,Pirat,Overkill,Legendary,13,18,18
272,Rachel Richards,2,Beast,Divine shield,Legendary,9,17,4
273,David Herrera,13,Mechanism,Windfury,Base,5,8,2
274,Joshua Ray,8,Pirat,Rush,Rare,6,15,16
275,Amy Walls,10,Demon,Overkill,Rare,10,13,9
276,Diane Kirby,12,Demon,Divine shield,Base,2,3,20
277,Dawn Chambers,11,Mechanism,Battle cry,Common,17,18,23
278,Andrea Lopez,2,Mechanism,Stealth,Epic,20,11,25
279,April Simmons,13,Murloc,Poisonous,Epic,5,17,10
280,Jeffrey Sharp,5,Demon,Divine shield,Rare,8,2,0
281,Mrs. Connie Lawson PhD,8,Beast,Divine shield,Legendary,20,16,3
282,Cheyenne Simon,6,Murloc,Deathrattle,Base,3,11,24
283,Margaret Thompson,12,Mechanism,Poisonous,Legendary,19,17,12
284,James Lopez,12,Elemental,Windfury,Rare,10,19,2
285,Peter Cox,14,Pirat,Stealth,Base,17,10,12
286,Bobby Thomas,8,Elemental,Non-target,Rare,7,12,2
287,Michael Walker,5,Totem,Rush,Legendary,14,0,3
288,Caleb Mcdonald,8,Dragon,Battle cry,Rare,6,9,3
289,Melissa Riley,2,Totem,Rush,Base,4,17,0
290,Nicholas Adams,10,Dragon,Taunt,Rare,20,10,13
291,David Curtis,13,Mechanism,Poisonous,Common,8,11,16
292,Dale Cantrell DVM,15,Murloc,Windfury,Epic,1,17,25
293,William Anderson,10,Totem,Stealth,Common,8,9,21
294,Anna Lawrence,15,Mechanism,Overkill,Legendary,18,17,13
295,Mr. Donald Mitchell DDS,14,Dragon,Mega windfury,Epic,14,1,12
296,Carl Jones,13,Mechanism,Divine shield,Legendary,9,14,25
297,Christopher Estes,1,Demon,Divine shield,Common,3,13,25
298,Henry Munoz,2,Dragon,Battle cry,Legendary,16,19,24
299,Jacqueline Johnson,2,Dragon,Taunt,Legendary,2,18,20
300,Holly Golden,14,Mechanism,Windfury,Legendary,7,18,21
301,Tammy Smith,10,Totem,Divine shield,Rare,4,20,16
302,Ashley Oneal,11,Totem,Non-target,Rare,7,17,11
303,Jason Moore,11,Elemental,Non-target,Rare,8,7,22
304,Morgan Gutierrez,1,Elemental,Stealth,Base,15,1,11
305,Juan Boone,4,Dragon,Non-target,Common,9,15,23
306,Tyler Green,8,Beast,Windfury,Common,11,6,19
307,Paul Shelton,12,Elemental,Poisonous,Rare,2,13,1
308,Marissa Kirby,1,Pirat,Rush,Rare,11,4,3
309,Derek Johnson PhD,9,Dragon,Divine shield,Base,6,11,11
310,Tracy Berger,14,Elemental,Rush,Common,11,9,23
311,Jenna Harmon,12,Elemental,Rush,Legendary,9,19,19
312,Michelle Gonzalez,6,Mechanism,Taunt,Rare,2,2,14
313,William Burke,7,Pirat,Taunt,Epic,2,17,24
314,Lauren Miller,1,Demon,Battle cry,Legendary,14,17,20
315,Jeffrey Reeves,3,Demon,Taunt,Legendary,11,15,4
316,Christina Owens,2,Mechanism,Poisonous,Rare,20,0,15
317,Travis Brock,2,Beast,Divine shield,Common,1,3,4
318,Thomas Webb,15,Dragon,Lifesteal,Base,2,18,6
319,Kaitlyn Webb,6,Dragon,Stealth,Base,17,8,8
320,Shirley Valencia,2,Elemental,Divine shield,Rare,16,9,8
321,Robert Reed,3,Murloc,Non-target,Rare,15,9,19
322,Maurice Johnston,4,Dragon,Deathrattle,Rare,19,19,24
323,Sara Hernandez,10,Demon,Divine shield,Base,1,15,13
324,John Ramirez,12,Pirat,Rush,Common,14,6,0
325,Adam Thomas,2,Elemental,Deathrattle,Common,5,2,19
326,Sara Byrd,15,Dragon,Poisonous,Legendary,10,4,23
327,Anthony Landry,2,Pirat,Non-target,Legendary,6,16,23
328,Marvin Thomas,14,Elemental,Overkill,Rare,1,10,22
329,Brittany Scott,9,Demon,Mega windfury,Rare,5,17,17
330,Kenneth Schmidt DDS,11,Dragon,Mega windfury,Legendary,8,12,4
331,Mario Baker,4,Pirat,Non-target,Common,4,12,4
332,Zachary Gates,14,Elemental,Windfury,Rare,5,17,6
333,Tracey Carroll,9,Totem,Overkill,Rare,12,0,11
334,Joshua Henry,4,Murloc,Deathrattle,Legendary,10,6,23
