1,Mark Johnson,6,Murloc,Overkill,Legendary,1,2,14
335,Deborah Estrada,3,Beast,Windfury,Epic,1,5,7
336,Cheryl Richards,12,Elemental,Mega windfury,Base,5,5,16
337,William Jones,12,Elemental,Divine shield,Common,16,1,14
338,Jo Williams,1,Mechanism,Taunt,Legendary,19,15,17
339,Erik Stephens,2,Murloc,Deathrattle,Base,17,3,4
340,Cathy Maxwell,15,Murloc,Poisonous,Rare,14,1,17
341,Lisa Stewart,12,Totem,Battle cry,Legendary,10,6,11
342,Ryan Murray,2,Murloc,Lifesteal,Rare,7,8,23
343,Ricardo Davis,3,Beast,Rush,Rare,13,17,7
344,Felicia Brown,5,Murloc,Battle cry,Base,18,4,9
345,Adrienne Ramirez,8,Pirat,Lifesteal,Common,18,17,1
346,Dorothy Lawrence,10,Totem,Overkill,Rare,15,1,12
347,Michael Smith,1,Beast,Battle cry,Base,3,10,2
348,Jessica Wise,5,Elemental,Battle cry,Epic,6,15,22
349,Brittany Morrison,9,Totem,Lifesteal,Epic,10,3,13
350,Jonathan Carter,8,Pirat,Overkill,Epic,6,20,14
351,Kelly Jackson,11,Murloc,Battle cry,Legendary,8,10,2
352,Donald Barnett,14,Elemental,Non-target,Rare,8,4,17
353,Kevin Bell,7,Demon,Lifesteal,Rare,18,2,12
354,Amber Horton,15,Murloc,Mega windfury,Base,4,6,2
355,Melvin Marquez,14,Elemental,Windfury,Base,16,16,4
356,Michael Bauer II,13,Murloc,Mega windfury,Common,5,19,22
357,Tiffany Ramos,8,Mechanism,Windfury,Epic,18,6,19
358,James Harrell,6,Totem,Deathrattle,Legendary,9,18,1
359,Dana Cook,14,Murloc,Taunt,Epic,1,16,21
360,James Arroyo,12,Pirat,Rush,Legendary,7,6,6
361,Martha Howard,6,Murloc,Windfury,Base,3,9,2
362,Henry Beck,2,Demon,Divine shield,Base,19,14,13
363,Tiffany Gonzalez,12,Dragon,Non-target,Base,17,12,15
364,Brian Abbott,3,Mechanism,Taunt,Legendary,18,8,11
365,Joshua Jenkins,6,Beast,Overkill,Rare,6,10,0
366,Bryan Liu,11,Murloc,Poisonous,Legendary,9,9,24
367,Shawn Reynolds,12,Beast,Lifesteal,Legendary,13,6,4
368,Gabrielle Meza,12,Mechanism,Rush,Base,2,6,1
369,Jenna Wise,13,Pirat,Non-target,Legendary,2,15,0
370,Jessica Cooper,12,Murloc,Windfury,Epic,11,11,7
371,Shannon Huang,2,Dragon,Mega windfury,Epic,7,8,5
372,Michael Holloway,7,Murloc,Deathrattle,Legendary,11,6,11
373,Peter Rosales,13,Pirat,Battle cry,Base,12,3,5
374,James Petty,2,Totem,Divine shield,Common,6,15,1
375,Leslie Reed,10,Pirat,Deathrattle,Rare,4,4,15
376,Lisa Perez,13,Pirat,Divine shield,Rare,18,18,22
377,Chelsea Boyer,9,Beast,Deathrattle,Legendary,2,11,5
378,James Watson,2,Demon,Taunt,Common,5,17,11
379,Jerry Floyd,13,Beast,Non-target,Legendary,7,4,19
380,Kaitlyn Michael,13,Beast,Non-target,Epic,16,13,12
381,Tina Rush,13,Elemental,Divine shield,Base,16,16,3
382,Brittany Davis,11,Murloc,Stealth,Legendary,17,13,12
383,Daniel Jackson,8,Beast,Taunt,Base,7,14,22
384,Joshua Smith,5,Pirat,Windfury,Common,19,9,6
385,Alexander Collins,13,Totem,Windfury,Common,13,14,14
386,Joseph Cummings,13,Beast,Deathrattle,Epic,14,13,17
387,Sarah George MD,3,Murloc,Stealth,Base,14,20,12
388,Aaron Arias,10,Pirat,Divine shield,Legendary,4,12,15
389,Gary Callahan,6,Totem,Overkill,Legendary,14,7,6
390,Kristine Hudson,12,Elemental,Non-target,Base,7,8,22
391,Aimee Wiggins,15,Totem,Non-target,Rare,16,1,12
392,Mikayla Harris,7,Dragon,Divine shield,Rare,10,11,11
393,Jessica Murphy,7,Mechanism,Rush,Legendary,4,7,23
394,Jennifer Randolph DVM,15,Beast,Non-target,Rare,4,19,10
395,Michaela Lopez,1,Mechanism,Poisonous,Rare,2,2,1
396,Jason Parker,11,Dragon,Battle cry,Rare,9,3,25
397,Linda Henderson,7,Totem,Mega windfury,Rare,12,6,4
398,Danielle Durham,4,Demon,Mega windfury,Epic,13,5,11
399,Patricia Jackson,15,Elemental,Battle cry,Epic,10,18,16
400,Michael Lin,13,Pirat,Lifesteal,Legendary,1,7,20
401,Michael Long,1,Mechanism,Taunt,Rare,3,2,10
402,Emily Guzman,10,Pirat,Divine shield,Common,11,2,19
403,Janet Elliott,8,Totem,Deathrattle,Legendary,11,10,10
404,Sherry Costa,6,Pirat,Taunt,Common,4,4,9
405,Kevin Davidson,13,Pirat,Overkill,Rare,14,4,17
406,Thomas Obrien,12,Elemental,Windfury,Legendary,10,15,7
407,Mckenzie Church,10,Dragon,Divine shield,Legendary,18,8,6
408,Donna Christian,11,Totem,Deathrattle,Epic,19,5,3
409,Chris Patterson,10,Dragon,Battle cry,Rare,19,4,17
410,Bradley Meyer,9,Totem,Divine shield,Legendary,3,7,2
411,Lisa Hernandez,11,Demon,Battle cry,Base,3,11,5
412,William Johnson,4,Dragon,Stealth,Legendary,2,8,10
413,Connie Schmidt,3,Totem,Overkill,Common,2,8,11
414,Jerry Gibson,10,Beast,Battle cry,Common,14,15,23
415,Johnny Howell,7,Dragon,Lifesteal,Legendary,4,12,12
416,Christina Gallegos,6,Murloc,Rush,Common,2,6,1
417,Cynthia Johnson,11,Elemental,Stealth,Rare,15,15,19
418,James Waters,8,Murloc,Stealth,Common,14,17,23
419,Brandi Caldwell,4,Dragon,Poisonous,Epic,12,6,12
420,Joseph Gilbert,8,Totem,Battle cry,Epic,9,12,13
421,Courtney King,10,Dragon,Poisonous,Epic,13,9,5
422,Robert Jones,13,Beast,Taunt,Rare,10,19,22
423,Sandra Rollins,12,Beast,Stealth,Legendary,9,4,2
424,Robert Brown,6,Elemental,Stealth,Epic,10,13,6
425,Jeffrey Thomas,7,Murloc,Non-target,Legendary,11,14,13
426,Trevor Douglas,10,Beast,Battle cry,Base,17,1,20
427,Martin Fernandez,12,Elemental,Lifesteal,Base,14,15,22
428,Sara Smith,11,Mechanism,Windfury,Epic,8,10,5
429,Pamela Garcia,14,Totem,Lifesteal,Rare,6,11,9
430,Heather Lee,7,Elemental,Mega windfury,Epic,14,19,12
431,Elizabeth Howard,9,Demon,Rush,Base,3,2,11
432,Thomas Strickland,9,Totem,Overkill,Base,13,4,9
433,William Harvey,15,Mechanism,Overkill,Legendary,9,20,11
434,Amanda Guerrero,5,Elemental,Deathrattle,Base,13,18,2
435,Charles Henry,11,Demon,Deathrattle,Rare,4,20,20
436,Maureen Perry,8,Pirat,Stealth,Common,12,11,10
437,Jamie Martin,6,Murloc,Mega windfury,Epic,1,7,4
438,Krista Cruz,2,Pirat,Deathrattle,Base,3,14,0
439,Oscar Wood,15,Dragon,Mega windfury,Base,3,9,2
440,Sean Hunter,12,Demon,Taunt,Epic,5,19,10
441,Sharon Vasquez,9,Mechanism,Non-target,Common,9,11,17
442,George Bailey,1,Beast,Rush,Rare,3,15,19
443,Vicki Turner,13,Mechanism,Non-target,Legendary,16,11,3
444,Mark Bradley III,8,Elemental,Non-target,Common,14,2,2
445,Christopher Montgomery,13,Dragon,Non-target,Base,6,15,6
446,Dave Olsen,1,Murloc,Overkill,Common,3,16,13
447,Michael Jackson,8,Demon,Divine shield,Epic,20,13,18
448,Arthur Zimmerman,1,Beast,Taunt,Legendary,15,14,7
449,Meghan Turner,12,Pirat,Divine shield,Legendary,19,15,23
450,Ann Young,11,Pirat,Battle cry,Epic,6,12,13
451,Robert Reed,6,Elemental,Battle cry,Common,1,1,25
452,Richard Brown,1,Murloc,Poisonous,Common,7,15,23
453,Frank Maddox,10,Elemental,Windfury,Epic,17,11,22
454,Victoria Rios,13,Murloc,Deathrattle,Legendary,19,3,19
455,Manuel Villanueva,9,Totem,Divine shield,Base,14,16,22
456,Daniel Cowan,15,Murloc,Non-target,Epic,16,7,12
457,Matthew Sexton,4,Murloc,Deathrattle,Common,14,17,16
458,Joshua Heath,2,Beast,Poisonous,Legendary,17,5,25
459,Bryan Anderson,3,Beast,Rush,Base,8,4,23
460,Mark Mason,11,Beast,Mega windfury,Legendary,2,15,15
461,Timothy Lamb,12,Murloc,Battle cry,Epic,17,1,3
462,Travis Wilson DVM,8,Demon,Windfury,Epic,3,11,16
463,Victoria Williams,5,Dragon,Deathrattle,Rare,9,9,22
464,Mrs. Michelle Wright,14,Totem,Windfury,Base,12,15,18
465,Jake Waters,9,Murloc,Overkill,Base,17,10,20
466,Matthew Olson,12,Pirat,Lifesteal,Epic,15,10,5
467,Robert Smith,2,Beast,Poisonous,Epic,4,7,25
468,Willie Lamb,14,Murloc,Poisonous,Common,12,8,20
469,Lindsay Wang,14,Demon,Battle cry,Epic,16,18,11
470,Shawn Williams,4,Beast,Mega windfury,Rare,17,2,13
471,Jason Cantu,8,Totem,Taunt,Common,10,7,24
472,Anna Hunter,9,Totem,Lifesteal,Epic,7,16,25
473,Devin Vazquez,6,Totem,Windfury,Epic,17,19,3
474,Christine Hill,15,Pirat,Rush,Base,15,2,20
475,Rebecca Dixon,8,Murloc,Non-target,Legendary,4,15,3
476,Samantha Wyatt,3,Dragon,Battle cry,Common,9,20,25
477,Dr. Mark Fitzgerald,3,Elemental,Taunt,Epic,8,17,10
478,Joshua Johnson,4,Murloc,Stealth,Legendary,20,19,2
479,Mark Owens,6,Murloc,Poisonous,Common,10,19,24
480,Richard Miller,4,Beast,Stealth,Base,6,19,25
481,Kevin Young,4,Beast,Non-target,Legendary,14,17,17
482,Paula Combs,11,Beast,Poisonous,Base,2,6,7
483,Jesse Miranda,3,Demon,Windfury,Epic,14,8,24
484,Nicole Brown,3,Dragon,Divine shield,Epic,3,10,7
485,Bridget Johnson,5,Dragon,Windfury,Common,5,13,1
486,Alyssa Dunn,9,Beast,Divine shield,Common,1,10,15
487,Susan Walker,7,Beast,Mega windfury,Rare,19,8,20
488,Christopher Lowe,8,Pirat,Stealth,Epic,16,12,22
489,Kimberly Wallace,12,Murloc,Mega windfury,Base,14,19,18
490,Anthony Ray,12,Murloc,Windfury,Rare,6,1,0
491,John Rivera,10,Mechanism,Deathrattle,Rare,11,13,15
492,Margaret Gray,12,Totem,Poisonous,Common,1,1,1
493,Donna Schultz,12,Elemental,Battle cry,Base,17,8,5
494,Kathryn Hall,3,Elemental,Mega windfury,Common,11,4,16
495,Derek Weaver,3,Totem,Windfury,Legendary,4,3,21
496,Gerald Morales,2,Beast,Battle cry,Base,1,20,8
497,Michele Garcia,14,Beast,Poisonous,Legendary,3,9,22
498,Tanner Murphy,9,Elemental,Mega windfury,Epic,5,10,10
499,Mary Lang,4,Pirat,Stealth,Epic,12,16,25
500,Molly Collins,12,Murloc,Mega windfury,Epic,19,4,3
501,Victor Munoz,9,Mechanism,Stealth,Base,20,2,16
502,Kathleen Bennett,11,Elemental,Divine shield,Epic,9,4,24
503,David Nelson,6,Pirat,Battle cry,Epic,14,11,25
504,Sarah Palmer,3,Mechanism,Lifesteal,Rare,4,19,14
505,Anne Higgins,3,Elemental,Battle cry,Legendary,5,9,11
506,Mary Mcdowell,6,Murloc,Poisonous,Base,4,12,16
507,Ian Brooks,7,Totem,Divine shield,Common,9,2,24
508,Jeremy Evans,2,Totem,Windfury,Common,16,2,4
509,Robert Smith,12,Dragon,Non-target,Base,18,20,17
510,Kevin Pratt,15,Dragon,Divine shield,Legendary,13,11,13
511,Laura Caldwell,9,Mechanism,Stealth,Epic,10,6,7
512,Anthony Moore,3,Beast,Overkill,Base,4,1,3
513,Jared Patel,4,Murloc,Poisonous,Base,7,4,3
514,Craig Davis,9,Beast,Overkill,Base,14,4,13
515,Ms. Nicole Proctor,7,Pirat,Mega windfury,Epic,2,18,12
516,Richard Miller,9,Demon,Stealth,Legendary,19,7,4
517,Eugene Smith,7,Murloc,Battle cry,Rare,12,4,5
518,Jason Barnes,7,Murloc,Deathrattle,Common,6,5,18
519,David Anderson,7,Demon,Windfury,Base,3,19,9
520,Sabrina Maxwell,1,Pirat,Mega windfury,Rare,20,20,1
521,William Henderson,7,Murloc,Rush,Epic,17,16,23
522,Megan Mercado,5,Demon,Stealth,Common,5,0,8
523,Lisa Holt,12,Dragon,Stealth,Legendary,12,18,8
524,Mr. Howard Cooper,3,Demon,Divine shield,Epic,19,19,11
525,Bailey Patel,2,Pirat,Lifesteal,Rare,11,9,24
526,Randy Olson,15,Totem,Overkill,Legendary,3,11,15
527,Amy Valencia,2,Murloc,Mega windfury,Base,12,5,8
528,Alexandra Morrison,8,Murloc,Deathrattle,Legendary,7,0,13
529,Dr. Emily Bennett,5,Mechanism,Stealth,Base,8,3,24
530,Jacob Brown,11,Murloc,Overkill,Epic,1,0,8
531,Kyle Torres,7,Totem,Deathrattle,Common,19,9,12
532,Shannon Dawson,8,Totem,Stealth,Base,3,3,5
533,James Reynolds,12,Mechanism,Battle cry,Rare,13,10,3
534,Erik Daniels,9,Dragon,Windfury,Epic,20,7,21
535,Catherine Evans,2,Beast,Divine shield,Base,13,18,15
536,Cynthia Rice,13,Mechanism,Overkill,Legendary,11,14,24
537,Christopher Gilbert,15,Demon,Overkill,Legendary,4,0,17
538,Raymond Nguyen,1,Dragon,Poisonous,Rare,12,4,16
539,Mark Porter,12,Totem,Battle cry,Base,9,17,21
540,Brittany Smith,2,Dragon,Lifesteal,Epic,10,12,22
541,Marcus Thompson,8,Murloc,Lifesteal,Rare,16,3,16
542,Rachel Owens,8,Elemental,Overkill,Legendary,12,12,14
543,Ethan Roy,13,Elemental,Rush,Base,2,17,13
544,Cameron Jones,11,Totem,Battle cry,Legendary,13,15,0
545,Jennifer Patterson,4,Elemental,Mega windfury,Rare,11,8,0
546,Carla Mack,12,Dragon,Poisonous,Epic,18,10,6
547,Timothy Bowers,5,Beast,Windfury,Epic,13,9,25
548,Victoria Aguilar,10,Totem,Windfury,Rare,12,15,15
549,Donna Miller,13,Elemental,Mega windfury,Common,4,6,4
550,Andrew Liu,5,Beast,Windfury,Legendary,18,16,15
551,Heidi Williams,13,Totem,Non-target,Epic,10,15,9
552,Benjamin Brown,14,Totem,Overkill,Base,12,11,21
553,George Daniels,14,Elemental,Battle cry,Common,9,16,3
554,Monica Lee,6,Murloc,Poisonous,Rare,16,7,7
555,Heather Barnes,14,Elemental,Mega windfury,Base,5,8,7
556,Robert Carter,5,Beast,Overkill,Base,19,0,23
557,Anna Newman,9,Demon,Taunt,Common,10,19,11
558,Donald Carter,15,Elemental,Rush,Rare,7,19,7
559,Shannon Rich,11,Demon,Lifesteal,Base,4,9,22
560,Richard Burgess,2,Beast,Lifesteal,Legendary,10,11,9
561,James Gonzalez,14,Beast,Lifesteal,Epic,11,6,21
562,Courtney Stout,10,Murloc,Deathrattle,Legendary,14,15,0
563,Garrett Gomez,9,Murloc,Rush,Epic,14,7,12
564,Cheryl Mcmillan,3,Totem,Non-target,Rare,11,8,14
565,Ashley Ramirez,5,Totem,Stealth,Rare,5,1,19
566,Lori Carter,12,Totem,Poisonous,Epic,9,20,7
567,John Taylor,10,Demon,Divine shield,Base,16,19,9
568,Mark Morrison,9,Demon,Non-target,Base,13,5,25
569,Michael Bell,1,Beast,Lifesteal,Common,5,18,3
570,James West,7,Murloc,Rush,Base,16,19,17
571,Melissa Marsh,2,Murloc,Taunt,Epic,8,20,0
572,Jeffrey Sullivan,4,Demon,Overkill,Legendary,1,20,9
573,David Dixon,9,Elemental,Battle cry,Legendary,9,18,20
574,Curtis Burns,5,Totem,Battle cry,Base,1,18,4
575,David Johnson,6,Totem,Taunt,Legendary,18,15,16
576,Donna Harvey,14,Dragon,Windfury,Legendary,11,8,23
577,Tracy Ward,6,Pirat,Deathrattle,Legendary,11,1,15
578,Erik Moore,10,Elemental,Divine shield,Common,1,7,5
579,Robert Barton,4,Elemental,Poisonous,Rare,5,4,2
580,Katherine Blankenship,12,Elemental,Overkill,Common,17,15,2
581,Timothy Hunt,10,Demon,Deathrattle,Legendary,6,4,2
582,Micheal Hughes,8,Pirat,Windfury,Legendary,5,20,18
583,Ronald Chang,15,Pirat,Deathrattle,Base,3,6,16
584,Christopher Burton,5,Elemental,Mega windfury,Epic,14,16,10
585,Aaron Smith,13,Pirat,Deathrattle,Legendary,13,5,16
586,Rick Lara,12,Murloc,Deathrattle,Base,18,0,5
587,Robert White,11,Demon,Overkill,Common,17,11,21
588,Carol Marshall,12,Pirat,Battle cry,Rare,18,6,16
589,Brooke Parsons,11,Dragon,Overkill,Common,5,12,15
590,Caroline Dixon,3,Murloc,Poisonous,Base,2,13,10
591,Timothy Howell,9,Dragon,Stealth,Base,19,0,18
592,Michael Riley,2,Totem,Overkill,Rare,3,1,21
593,James Lee,13,Demon,Non-target,Rare,2,1,22
594,David Stewart,8,Demon,Taunt,Common,1,9,18
595,Andrew Welch,4,Pirat,Overkill,Epic,1,7,24
596,David Yoder,1,Dragon,Lifesteal,Epic,5,2,2
597,Brian Johnson,11,Beast,Divine shield,Base,15,1,9
598,Timothy Cunningham,11,Totem,Rush,Epic,10,6,24
599,Michele Brennan,4,Dragon,Lifesteal,Base,5,1,18
600,Laura French,6,Mechanism,Poisonous,Legendary,18,15,11
601,Grace Sherman MD,12,Dragon,Lifesteal,Rare,3,5,6
602,Susan Woods,9,Dragon,Battle cry,Epic,17,8,3
603,Mary Johnson,3,Beast,Poisonous,Legendary,4,4,1
604,Erica Smith,8,Beast,Poisonous,Rare,12,17,19
605,Michael Mcintyre,7,Elemental,Divine shield,Legendary,16,14,4
606,Mario Fletcher,12,Beast,Poisonous,Legendary,11,13,3
607,Hunter Anthony,10,Murloc,Lifesteal,Epic,10,12,1
608,Calvin Marquez,8,Demon,Windfury,Base,19,4,2
609,Christopher Maddox,13,Demon,Stealth,Epic,13,0,0
610,Michelle Nash,10,Dragon,Poisonous,Epic,8,13,9
611,Donna Allen,14,Demon,Divine shield,Legendary,2,8,9
612,Michael Jones,15,Pirat,Windfury,Epic,3,4,11
613,Logan Mccann,14,Demon,Overkill,Base,2,12,6
614,Ms. Susan Patterson,8,Elemental,Non-target,Epic,4,17,5
615,Cynthia Padilla,8,Elemental,Deathrattle,Epic,3,20,20
616,Amber Brown,6,Murloc,Stealth,Common,8,18,6
617,David Patterson,15,Totem,Deathrattle,Base,4,11,14
618,Angela Tyler,9,Elemental,Divine shield,Base,12,3,11
619,Elizabeth Gross,14,Beast,Lifesteal,Common,7,7,8
620,Donald Rios,8,Murloc,Lifesteal,Common,6,6,1
621,William Vaughan,3,Elemental,Divine shield,Rare,17,17,21
622,Christina Thompson,12,Elemental,Deathrattle,Base,3,17,20
623,Christine Brown,2,Elemental,Lifesteal,Common,1,7,4
624,Lori Deleon,4,Pirat,Stealth,Legendary,2,18,13
625,Justin Thomas,9,Demon,Battle cry,Epic,8,4,24
626,Gilbert Suarez,3,Elemental,Deathrattle,Epic,8,17,14
627,Karen Robertson,12,Elemental,Poisonous,Legendary,17,19,23
628,Diane Fletcher,9,Pirat,Poisonous,Legendary,12,9,2
629,Kimberly Hammond,4,Dragon,Lifesteal,Base,12,1,17
630,Richard Fitzgerald,5,Mechanism,Battle cry,Legendary,9,0,6
631,Peter Weaver,5,Dragon,Overkill,Legendary,20,19,22
632,Jordan Davis,7,Demon,Poisonous,Base,16,18,23
633,Jennifer Holmes,9,Totem,Stealth,Legendary,20,11,8
634,Karen Hicks,4,Elemental,Battle cry,Legendary,6,3,14
635,Kim Martinez,3,Pirat,Non-target,Epic,2,1,10
636,Jaclyn Clark,14,Mechanism,Deathrattle,Base,12,9,17
637,Tammy Warren,1,Totem,Taunt,Base,17,12,6
638,Michael Velazquez,15,Dragon,Windfury,Legendary,11,10,16
639,Shelby Clark,5,Totem,Divine shield,Epic,1,17,22
640,Emily Reid,6,Beast,Overkill,Legendary,14,6,12
641,Joshua Solis,8,Pirat,Mega windfury,Common,2,8,23
642,Calvin Aguilar,6,Murloc,Battle cry,Common,3,12,12
643,Erica Henry,1,Elemental,Poisonous,Rare,3,10,13
644,Holly Murphy,14,Totem,Taunt,Rare,10,11,11
645,Stephanie Miller,1,Murloc,Windfury,Base,2,15,21
646,Colleen Haley,4,Demon,Deathrattle,Common,15,9,15
647,Ashley Welch,15,Murloc,Deathrattle,Common,6,2,20
648,Eduardo Vasquez,5,Totem,Lifesteal,Rare,6,1,0
649,Joanna Villanueva,10,Elemental,Divine shield,Common,14,12,8
650,Angela Wilson,6,Dragon,Mega windfury,Legendary,13,19,16
651,Jared Greer,5,Totem,Non-target,Legendary,17,17,18
652,Paul Smith,10,Demon,Overkill,Legendary,17,15,6
653,Timothy Park,10,Totem,Rush,Base,18,5,11
654,Wendy Marks,9,Totem,Mega windfury,Common,16,1,20
655,Amanda Estes,3,Dragon,Rush,Common,10,14,14
656,Heather Scott,8,Elemental,Battle cry,Base,9,2,5
657,Ashley Hood,9,Demon,Stealth,Legendary,16,4,13
658,Holly Daniel,3,Murloc,Battle cry,Epic,14,16,11
659,Charles Soto,6,Murloc,Lifesteal,Epic,17,8,9
660,Donna Little,15,Demon,Poisonous,Epic,10,5,24
661,Mr. William Flores,10,Demon,Stealth,Legendary,15,13,3
662,Diana Dorsey,3,Demon,Divine shield,Common,11,6,3
663,Michael Khan,10,Demon,Deathrattle,Common,11,10,13
664,Marie Salazar,1,Elemental,Overkill,Epic,16,3,8
