1,Mark Johnson,6,Murloc,Overkill,Legendary,1,2,14
665,Tina Ford,15,Murloc,Overkill,Base,16,2,0
666,Nathan Sims,12,Totem,Lifesteal,Common,8,14,4
667,Steven Anderson,1,Demon,Deathrattle,Base,5,10,12
668,Deborah Davis,10,Elemental,Windfury,Rare,1,6,10
669,Brian Randall,9,Totem,Taunt,Legendary,5,11,20
670,Kenneth Smith,15,Totem,Rush,Common,18,15,21
671,Patrick Rogers,13,Mechanism,Deathrattle,Rare,4,6,10
672,Elizabeth Jordan,13,Totem,Battle cry,Rare,5,2,2
673,James Mullen,3,Elemental,Divine shield,Epic,10,11,21
674,Tom Smith,4,Pirat,Lifesteal,Common,19,5,20
675,Joel Tyler,4,Dragon,Deathrattle,Rare,6,9,20
676,Sara Horn,9,Beast,Rush,Base,9,2,20
677,Jessica Jones,2,Beast,Windfury,Common,9,9,13
678,Hannah Jensen,14,Demon,Stealth,Rare,15,2,7
679,Kristen Allen,5,Mechanism,Stealth,Rare,14,20,18
680,Derek Simpson,6,Demon,Deathrattle,Legendary,7,13,25
681,Mr. Kristopher Reid,11,Beast,Stealth,Base,3,5,6
682,Ashley Jensen,8,Murloc,Deathrattle,Common,19,4,5
683,Kaitlyn Clayton,8,Demon,Windfury,Epic,12,4,25
684,Tyler Jones,8,Dragon,Windfury,Rare,10,6,23
685,Jenna Ruiz,8,Elemental,Rush,Epic,13,5,23
686,Sarah Mcmillan,5,Murloc,Mega windfury,Rare,13,0,4
687,Dawn Clark,12,Totem,Divine shield,Base,6,17,22
688,Christopher Contreras,1,Elemental,Battle cry,Base,7,13,24
689,Emily Hernandez,3,Dragon,Poisonous,Common,7,12,14
690,Donald Wiggins,4,Elemental,Divine shield,Epic,13,13,2
691,Matthew Campbell,13,Murloc,Stealth,Base,13,16,6
692,Andrew Bonilla,5,Dragon,Rush,Epic,7,17,17
693,Katherine Potter,5,Pirat,Rush,Rare,1,13,3
694,Crystal Baldwin,12,Beast,Deathrattle,Rare,13,12,16
695,Matthew Francis,7,Elemental,Lifesteal,Rare,17,9,13
696,Jennifer Harris,11,Demon,Lifesteal,Epic,11,6,21
697,Tina Clark,8,Demon,Windfury,Base,16,0,1
698,Tammy Cruz,15,Pirat,Deathrattle,Common,9,11,0
699,Cassandra Marshall,13,Murloc,Rush,Base,13,3,6
700,Martha Smith,5,Totem,Deathrattle,Base,8,15,14
701,Connor Collier,3,Murloc,Non-target,Common,13,4,3
702,Dean Morrow,4,Beast,Windfury,Rare,13,15,15
703,Mitchell Boone,2,Demon,Stealth,Base,9,7,8
704,Benjamin Wong,2,Dragon,Battle cry,Rare,17,17,23
705,Andrea Roy,7,Elemental,Rush,Base,15,1,9
706,Eric Rogers,9,Dragon,Rush,Common,1,15,24
707,Julie Huerta,3,Beast,Taunt,Common,11,15,13
708,Christopher Baker,3,Totem,Taunt,Common,19,2,8
709,David Colon,1,Elemental,Rush,Epic,1,18,2
710,Nicole Patrick,13,Beast,Deathrattle,Legendary,9,0,15
711,Terri Osborne,14,Dragon,Lifesteal,Common,19,5,4
712,Troy Figueroa,10,Pirat,Non-target,Rare,7,0,23
713,Jacqueline Vasquez,10,Elemental,Mega windfury,Epic,1,8,17
714,Susan Moreno,15,Mechanism,Mega windfury,Epic,16,8,25
715,Charles Hess,3,Elemental,Taunt,Base,12,7,12
716,Charles Matthews,9,Pirat,Mega windfury,Epic,11,5,20
717,Gabriel Armstrong,12,Murloc,Poisonous,Epic,18,11,15
718,Alexis Santos,10,Totem,Deathrattle,Common,19,19,5
719,Shelby Lane,13,Pirat,Stealth,Epic,2,0,23
720,Kenneth Dunn,15,Totem,Rush,Epic,3,8,14
721,Katherine Larsen,10,Demon,Overkill,Legendary,2,2,4
722,Evan Richardson,9,Beast,Stealth,Rare,7,6,18
723,Melinda Walker,2,Mechanism,Taunt,Epic,11,5,17
724,Natasha Patel,11,Murloc,Taunt,Base,7,15,8
725,Mr. Samuel Weber,11,Murloc,Taunt,Base,2,7,19
726,Traci Hernandez,3,Totem,Windfury,Base,20,18,15
727,Monica Tran,13,Beast,Taunt,Common,3,2,11
728,Zachary Young,8,Dragon,Lifesteal,Epic,17,14,7
729,Matthew Shelton,5,Pirat,Deathrattle,Legendary,11,10,21
730,Aaron Smith,9,Beast,Lifesteal,Common,5,5,0
731,Kayla Potts,15,Murloc,Stealth,Epic,1,13,17
732,Holly Walton,14,Dragon,Rush,Legendary,15,1,10
733,Scott Hurley,2,Totem,Rush,Epic,18,12,1
734,Mark Rivera,15,Totem,Poisonous,Epic,13,8,18
735,Dr. Gary Haley,9,Mechanism,Mega windfury,Base,7,4,5
736,Andrea Williamson DVM,3,Elemental,Windfury,Legendary,3,4,25
737,Robert Jackson,10,Elemental,Battle cry,Common,4,16,13
738,Kenneth James,2,Pirat,Lifesteal,Common,11,10,17
739,Aaron Watts,13,Mechanism,Battle cry,Legendary,12,17,5
740,Kyle Mcfarland,9,Totem,Rush,Base,13,14,22
741,Travis Allen,5,Beast,Poisonous,Rare,4,6,21
742,Rebecca Wise,7,Totem,Rush,Legendary,5,20,7
743,Travis Ramsey,14,Murloc,Battle cry,Common,2,20,22
744,Rachel Miller,11,Pirat,Deathrattle,Epic,6,11,1
745,Hannah Weiss,4,Pirat,Overkill,Base,11,9,15
746,Adrienne Sanchez,5,Dragon,Battle cry,Epic,2,12,3
747,Shirley Byrd,8,Pirat,Lifesteal,Legendary,12,5,15
748,Lynn Grant,11,Pirat,Divine shield,Rare,8,17,23
749,Mark Harris,7,Dragon,Battle cry,Base,12,19,20
750,Jody Brown,1,Dragon,Battle cry,Base,8,14,25
751,Gabrielle Lin,9,Murloc,Overkill,Epic,1,4,7
752,Deborah Villa,10,Demon,Stealth,Base,13,5,5
753,Michael Kim,13,Demon,Lifesteal,Legendary,13,20,21
754,Denise Coleman MD,1,Totem,Battle cry,Legendary,18,10,9
755,Natalie Hester,11,Totem,Overkill,Common,10,11,2
756,Jeffery Dawson,2,Beast,Mega windfury,Rare,12,14,14
757,Christopher Gates,13,Pirat,Mega windfury,Base,16,12,7
758,Larry Wolfe,14,Elemental,Overkill,Base,19,6,24
759,Andrew Skinner,12,Murloc,Lifesteal,Base,11,14,23
760,Eric Alvarez,15,Demon,Windfury,Common,9,9,19
761,Paul Lynn,7,Demon,Battle cry,Common,3,18,11
762,Andrew Mitchell,8,Beast,Stealth,Common,8,16,2
763,Crystal Gibson,7,Demon,Mega windfury,Common,18,7,15
764,John Collins,1,Pirat,Stealth,Rare,11,5,15
765,John Baker,9,Pirat,Taunt,Common,14,12,20
766,Dana Garcia,6,Pirat,Taunt,Rare,10,12,13
767,Joshua Holmes,8,Beast,Rush,Common,7,11,21
768,Spencer Chan,1,Murloc,Windfury,Common,4,20,12
769,Herbert Mclaughlin,7,Pirat,Stealth,Common,4,9,9
770,Anthony Mcdaniel,4,Murloc,Taunt,Epic,17,11,1
771,Dr. James Grant,4,Totem,Non-target,Rare,6,11,12
772,Christina Scott,7,Pirat,Divine shield,Rare,2,8,1
773,Stephanie Frazier,2,Beast,Stealth,Legendary,6,18,9
774,Destiny Ross,3,Dragon,Overkill,Common,9,2,23
775,Riley Haas,10,Murloc,Deathrattle,Legendary,12,2,14
776,Rachel Walsh,12,Elemental,Windfury,Legendary,7,15,21
777,Ronald Blake,3,Murloc,Lifesteal,Legendary,2,10,3
778,Miguel Vaughn,8,Dragon,Divine shield,Legendary,1,2,22
779,Lori Morales,13,Demon,Mega windfury,Rare,15,2,6
780,Michael Reed,10,Mechanism,Stealth,Common,12,16,4
781,Rachael Mitchell,5,Totem,Non-target,Base,1,17,19
782,James Alexander,2,Beast,Divine shield,Base,9,7,0
783,Ashley Watts,3,Mechanism,Mega windfury,Base,4,14,2
784,Juan Weber,3,Dragon,Mega windfury,Common,14,5,12
785,Thomas Park,9,Murloc,Windfury,Base,1,12,6
786,Rachel Donaldson DDS,8,Beast,Poisonous,Base,18,1,0
787,Regina Jones,15,Murloc,Overkill,Base,20,2,19
788,Steven Marquez,10,Beast,Divine shield,Legendary,17,15,9
789,Robert Hunt,9,Elemental,Windfury,Legendary,4,19,3
790,John Patterson,13,Mechanism,Windfury,Epic,9,14,12
791,John Holmes,11,Elemental,Non-target,Epic,18,6,21
792,Dale Cobb,8,Elemental,Non-target,Epic,5,12,2
793,Tracy Martin,8,Totem,Divine shield,Epic,15,20,21
794,Chad Gray,5,Dragon,Battle cry,Epic,1,10,13
795,William Davis,11,Elemental,Windfury,Epic,14,19,25
796,Eric Taylor,5,Murloc,Overkill,Legendary,12,6,4
797,Jill Perez,9,Mechanism,Divine shield,Epic,9,1,23
798,Amanda Doyle,6,Demon,Deathrattle,Legendary,16,18,13
799,Stephen Callahan,4,Elemental,Overkill,Base,13,9,25
800,Mark Hamilton,10,Dragon,Mega windfury,Epic,6,6,0
801,Linda Fry,4,Totem,Stealth,Legendary,12,20,14
802,Susan Fowler,11,Elemental,Deathrattle,Epic,14,10,9
803,Krystal Valdez,2,Demon,Non-target,Base,13,7,4
804,Jennifer Thornton,9,Beast,Battle cry,Rare,16,14,12
805,Shawn Parrish,14,Pirat,Non-target,Rare,16,19,16
806,David Novak,13,Pirat,Overkill,Rare,15,15,20
807,John Shaw,14,Beast,Rush,Common,6,8,20
808,Jason Archer,13,Totem,Deathrattle,Epic,5,1,17
809,Gary Mccormick,6,Murloc,Taunt,Common,17,10,10
810,Jacob Gonzalez,10,Totem,Poisonous,Epic,13,13,10
811,Megan Stark,10,Murloc,Deathrattle,Rare,9,1,13
812,Patrick Gillespie,4,Dragon,Non-target,Epic,14,11,17
813,Miss Teresa Gonzalez DDS,4,Totem,Battle cry,Legendary,15,17,16
814,Erik Lozano,11,Dragon,Divine shield,Epic,13,1,4
815,Jason Madden,9,Pirat,Battle cry,Epic,10,4,17
816,Nathaniel Lynch,9,Murloc,Divine shield,Rare,13,10,24
817,Sarah Turner,12,Beast,Windfury,Legendary,1,9,25
818,Teresa Jenkins,8,Totem,Mega windfury,Base,12,11,14
819,David Mccarthy,6,Pirat,Lifesteal,Rare,1,2,14
820,Jennifer Sherman,11,Totem,Overkill,Epic,14,4,9
821,Matthew Lee,10,Demon,Windfury,Base,9,4,8
822,Rachel Jacobs,7,Beast,Deathrattle,Base,2,18,5
823,Anthony Ward,15,Pirat,Mega windfury,Common,15,3,18
824,Shirley French,10,Pirat,Lifesteal,Legendary,11,11,25
825,Dr. Ashley Clark,11,Totem,Rush,Common,2,12,3
826,Michael Ross,15,Totem,Battle cry,Legendary,20,18,19
827,John Richards,11,Elemental,Rush,Rare,4,5,18
828,David Bean DDS,7,Elemental,Battle cry,Common,6,15,15
829,Mr. Stephen Hunt,6,Demon,Rush,Base,10,9,9
830,Jason Martinez,4,Pirat,Mega windfury,Common,16,5,6
831,Tracy Riggs,12,Beast,Divine shield,Epic,13,17,0
832,Heidi Brown,4,Dragon,Deathrattle,Legendary,4,16,1
833,Wyatt Cruz,12,Totem,Deathrattle,Epic,1,0,21
834,Christopher Irwin,8,Murloc,Stealth,Rare,18,1,9
835,Christopher Welch,7,Murloc,Stealth,Epic,11,8,2
836,Stacy Simon,9,Murloc,Rush,Base,20,4,15
837,Tyler Miller,4,Beast,Rush,Epic,9,1,22
838,Caitlin Waller,3,Totem,Windfury,Legendary,13,11,6
839,Heather Henson,9,Mechanism,Taunt,Rare,14,13,8
840,Sabrina Young,14,Dragon,Battle cry,Rare,6,16,11
841,Kristen Maxwell,5,Demon,Lifesteal,Epic,12,12,9
842,Patricia Hayes,13,Murloc,Non-target,Epic,13,14,22
843,Angela Cooper,9,Murloc,Windfury,Base,11,16,19
844,Thomas Houston,9,Beast,Rush,Common,19,18,7
845,Maria Brooks,9,Totem,Windfury,Common,9,14,2
846,Carl Robles,14,Dragon,Taunt,Base,18,9,6
847,Amanda Reynolds,13,Mechanism,Divine shield,Rare,1,4,3
848,Edward Schwartz,3,Beast,Stealth,Base,13,18,6
849,Paul Bridges,3,Demon,Divine shield,Rare,17,9,7
850,Tyler Reilly,4,Pirat,Battle cry,Base,12,1,21
851,Christopher Weber,10,Mechanism,Battle cry,Rare,5,10,23
852,Damon Johnson,13,Elemental,Divine shield,Rare,16,19,14
853,Lisa Ortiz,10,Murloc,Stealth,Legendary,20,7,4
854,Craig Herring,10,Mechanism,Lifesteal,Rare,2,11,17
855,Timothy Myers,5,Murloc,Windfury,Legendary,17,19,22
856,Aimee Barnett DDS,6,Totem,Divine shield,Common,5,20,16
857,Brooke Lara,6,Mechanism,Stealth,Epic,10,20,5
858,Matthew Smith,1,Murloc,Non-target,Epic,1,17,4
859,Haley Diaz,10,Murloc,Divine shield,Legendary,10,10,13
860,Adrienne Bailey,13,Elemental,Poisonous,Legendary,18,7,10
861,Lori Vargas,10,Pirat,Rush,Base,16,11,25
862,Ms. Emily Mayer,15,Demon,Battle cry,Common,15,13,5
863,Janice Myers,5,Mechanism,Mega windfury,Base,10,0,20
864,Catherine Allen,15,Pirat,Stealth,Base,4,2,0
865,Melissa Hansen,11,Demon,Overkill,Rare,4,11,18
866,Charlene Aguirre,10,Dragon,Stealth,Legendary,15,8,3
867,Nicholas Cruz,15,Demon,Windfury,Base,6,3,5
868,Chad King,2,Elemental,Divine shield,Common,18,17,24
869,Alexis Barrett,15,Demon,Lifesteal,Epic,10,5,2
870,Erika Nielsen,13,Elemental,Overkill,Epic,17,18,4
871,Denise Garcia,10,Demon,Poisonous,Rare,19,18,20
872,Kevin Clayton,2,Dragon,Battle cry,Legendary,13,3,6
873,Wanda Flores,13,Mechanism,Divine shield,Epic,3,13,18
874,Dana Burch,12,Pirat,Overkill,Rare,6,6,21
875,Laura Taylor,7,Mechanism,Stealth,Rare,12,14,2
876,Mary Johnson,9,Murloc,Taunt,Legendary,17,2,15
877,Jeffrey Sparks,2,Murloc,Divine shield,Rare,9,2,25
878,Erica Fletcher,13,Murloc,Overkill,Base,12,15,23
879,Kaitlin Brooks,1,Mechanism,Mega windfury,Epic,5,15,2
880,Eric Walker,6,Beast,Overkill,Common,14,8,5
881,Cynthia Flynn,14,Beast,Mega windfury,Common,9,14,4
882,Roberta Hall,4,Elemental,Non-target,Legendary,4,2,14
883,Yvette Johnson,13,Dragon,Poisonous,Legendary,11,11,4
884,Melissa Alexander,2,Pirat,Stealth,Legendary,14,14,23
885,Rebecca Edwards,15,Mechanism,Battle cry,Base,1,18,8
886,Luke Shepherd,4,Dragon,Mega windfury,Legendary,2,19,8
887,Scott Roberts,8,Beast,Mega windfury,Epic,14,6,8
888,Patricia Melton,9,Murloc,Battle cry,Legendary,14,17,17
889,Kevin Chavez,14,Elemental,Taunt,Base,5,17,8
890,Thomas Hart,2,Pirat,Divine shield,Base,4,1,1
891,Megan Singh,10,Beast,Poisonous,Rare,6,10,11
892,Kelly Rangel,1,Mechanism,Divine shield,Base,8,19,22
893,Anthony Velez,7,Beast,Non-target,Legendary,13,14,22
894,Nicole George,3,Demon,Poisonous,Base,19,5,12
895,Steven Howard,9,Totem,Battle cry,Common,19,9,5
896,Darryl Roberts,9,Totem,Divine shield,Common,12,8,25
897,Jennifer Boyer,5,Beast,Divine shield,Base,20,13,6
898,Raymond Dickerson,10,Totem,Overkill,Base,13,16,5
899,Maria Evans,5,Elemental,Rush,Rare,13,20,18
900,Eric Stewart,8,Murloc,Non-target,Legendary,10,9,13
901,Linda Rodriguez,15,Dragon,Non-target,Common,3,0,19
902,Bonnie Kramer,10,Beast,Rush,Rare,19,19,11
903,Lucas Bradley,15,Demon,Divine shield,Base,3,6,1
904,Allison Snow,12,Murloc,Mega windfury,Rare,12,5,23
905,Jonathan Walker,13,Elemental,Deathrattle,Rare,8,0,10
906,Joshua Webb,11,Murloc,Overkill,Legendary,12,15,20
907,Joseph Adams,12,Pirat,Non-target,Epic,6,11,24
908,Andrew Washington,7,Pirat,Divine shield,Base,4,20,17
909,Amber Flores,11,Murloc,Stealth,Base,4,10,6
910,Sierra Bryan,1,Dragon,Non-target,Base,8,5,21
911,Ashley Fisher,2,Mechanism,Lifesteal,Legendary,19,9,15
912,Jacob Rowland,3,Mechanism,Windfury,Legendary,20,0,12
913,Melissa Dennis,8,Pirat,Deathrattle,Legendary,7,12,18
914,Joseph Owens,7,Demon,Taunt,Base,14,20,17
915,Katherine Arnold,3,Elemental,Poisonous,Legendary,6,19,6
916,Patrick Dodson,11,Demon,Lifesteal,Rare,9,1,21
917,Michelle Greer,3,Mechanism,Battle cry,Common,19,19,2
918,Samuel Thomas,13,Mechanism,Poisonous,Base,2,6,12
919,Stephen Andrews,7,Beast,Windfury,Rare,2,0,7
920,Erica Maldonado,2,Mechanism,Windfury,Rare,13,5,3
921,Jessica Haynes,8,Demon,Taunt,Epic,8,2,19
922,Andre Johnson,6,Murloc,Stealth,Common,9,1,1
923,Taylor Thompson,15,Dragon,Windfury,Epic,3,15,8
924,Teresa Harrison,13,Dragon,Windfury,Common,14,7,0
925,Gerald Cummings,7,Mechanism,Non-target,Base,1,13,8
926,Zachary Jones,14,Mechanism,Battle cry,Rare,7,2,25
927,Daniel Neal,4,Mechanism,Mega windfury,Legendary,3,7,12
928,Johnny Riggs,5,Demon,Mega windfury,Rare,5,3,13
929,Sarah Baker,14,Totem,Windfury,Common,4,9,6
930,Samuel Perez,8,Mechanism,Battle cry,Epic,7,7,24
931,Karen Franklin,3,Mechanism,Non-target,Common,3,14,24
932,Megan Bowen,12,Mechanism,Battle cry,Common,6,10,23
933,Mr. Joseph Stone,7,Mechanism,Windfury,Epic,3,18,23
934,Jason Nguyen,6,Pirat,Lifesteal,Base,2,12,20
935,Jason Bell,7,Murloc,Rush,Epic,18,1,23
936,Blake Fisher,6,Murloc,Lifesteal,Epic,16,2,1
937,Melody Estes,12,Beast,Stealth,Rare,13,11,20
938,Ryan Trevino,11,Pirat,Lifesteal,Common,20,18,15
939,Yvonne Ford,8,Totem,Deathrattle,Base,18,1,10
940,Cody Clark,11,Demon,Deathrattle,Rare,1,16,16
941,Caleb Malone,15,Beast,Non-target,Epic,8,17,0
942,Robin Wagner,14,Beast,Non-target,Legendary,13,0,11
943,Anita Smith,14,Dragon,Taunt,Base,3,19,18
944,Anna Bailey,14,Totem,Lifesteal,Base,17,3,12
945,Elizabeth Nunez,3,Beast,Overkill,Common,12,1,5
946,Bruce Edwards,5,Pirat,Rush,Base,18,14,18
947,Cindy Barnett,14,Beast,Rush,Common,19,7,12
948,Diane White,15,Mechanism,Lifesteal,Common,1,20,17
949,Sherri Murray,3,Totem,Battle cry,Epic,1,17,24
950,Jose Nelson,7,Elemental,Non-target,Base,13,14,23
951,Dr. Charles Moody MD,2,Dragon,Rush,Epic,19,6,0
952,Travis Rivera,5,Dragon,Windfury,Epic,13,19,7
953,Shelly Thompson,1,Totem,Lifesteal,Common,20,20,5
954,Mary Winters,10,Beast,Divine shield,Epic,7,20,22
955,Robert Ramirez,14,Beast,Rush,Legendary,2,12,0
956,James Johnson,9,Mechanism,Divine shield,Rare,9,5,17
957,Timothy White,12,Totem,Non-target,Base,15,2,23
958,Todd Byrd,7,Totem,Rush,Epic,6,16,21
959,Lisa Barnes,4,Demon,Rush,Base,17,5,17
960,Lindsay Duke,9,Totem,Deathrattle,Base,2,19,13
961,Jordan Smith,9,Totem,Lifesteal,Rare,13,8,8
962,Brandon Garcia,8,Mechanism,Non-target,Rare,8,18,24
963,Ronald Yates,2,Beast,Non-target,Epic,15,0,7
964,Tammy Day,6,Beast,Deathrattle,Rare,17,0,14
965,Sarah Arroyo,15,Demon,Deathrattle,Epic,1,15,10
966,John Richards,10,Totem,Poisonous,Legendary,3,18,4
967,Douglas Walter,1,Dragon,Deathrattle,Rare,2,0,1
968,Sharon Santana,9,Dragon,Battle cry,Epic,1,3,12
969,Tracy Delgado,3,Dragon,Windfury,Rare,19,9,16
970,Trevor Cooper,7,Murloc,Deathrattle,Legendary,12,12,8
971,Lauren Russell,10,Totem,Battle cry,Common,8,12,18
972,Michael Walker,14,Mechanism,Rush,Rare,19,4,15
973,Amanda Abbott,7,Pirat,Non-target,Epic,9,4,20
974,Jordan Choi,5,Demon,Stealth,Rare,19,6,24
975,Marie Martinez,7,Pirat,Lifesteal,Base,7,5,0
976,Lisa Schneider,1,Mechanism,Windfury,Base,17,20,2
977,Caitlin Stephens,5,Elemental,Rush,Rare,11,1,20
978,Patricia Garcia,5,Demon,Overkill,Legendary,4,8,24
979,Trevor Ray,6,Demon,Poisonous,Base,7,0,5
980,Megan Beck,11,Demon,Stealth,Epic,3,4,5
981,Amanda May,3,Mechanism,Stealth,Epic,18,3,23
982,Adrian Curtis,6,Mechanism,Divine shield,Rare,20,5,5
983,Warren Garner,6,Totem,Deathrattle,Base,13,8,1
984,Tony Matthews,4,Beast,Overkill,Legendary,3,5,23
985,Bailey Williams,9,Demon,Battle cry,Common,18,8,25
986,Robert Thomas,7,Totem,Non-target,Common,4,12,1
987,Laura Cohen,2,Elemental,Lifesteal,Epic,9,14,23
988,Kimberly Leach,9,Mechanism,Windfury,Legendary,20,6,25
989,Bradley Matthews,11,Murloc,Poisonous,Epic,7,5,9
990,Joe Mitchell,6,Dragon,Stealth,Legendary,17,15,19
991,Miss Carla Harper,14,Murloc,Taunt,Common,2,1,13
992,Jeremy Brady,5,Murloc,Rush,Epic,18,7,4
993,Cindy Jones,8,Beast,Mega windfury,Epic,17,10,2
994,Kyle Flores,4,Dragon,Windfury,Common,19,16,5
995,Shannon Duran,10,Murloc,Lifesteal,Common,1,7,23
996,Tonya Hernandez,13,Demon,Overkill,Rare,2,8,10
997,Linda Williamson,7,Dragon,Divine shield,Legendary,6,1,23
998,Erin Adkins,11,Murloc,Mega windfury,Base,12,5,17
999,Justin Blair,6,Dragon,Non-target,Legendary,8,3,2
1000,Theresa Kelley,14,Mechanism,Stealth,Epic,19,8,20
